date,value
2012-03-24,28.61
2012-03-25,28.61
2012-03-26,28.68
2012-03-27,28.68
2012-03-28,27.65
2012-03-29,27.87
2012-03-30,28.19
2012-03-31,28.19
2012-04-01,28.19
2012-04-02,28.19
2012-04-03,28.19
2012-04-04,28.19
2012-04-05,29.08
2012-04-06,29.2
2012-04-07,29.2
2012-04-08,29.2
2012-04-09,29.02
2012-04-10,29.3
2012-04-11,29.38
2012-04-12,29.93
2012-04-13,30.08
2012-04-14,30.08
2012-04-15,30.08
2012-04-16,29.94
2012-04-17,29.99
2012-04-18,31.06
2012-04-19,30.09
2012-04-20,30.57
2012-04-21,30.57
2012-04-22,30.57
2012-04-23,30.51
2012-04-24,30.76
2012-04-25,31.55
2012-04-26,31.51
2012-04-27,31.52
2012-04-28,31.52
2012-04-29,31.52
2012-04-30,31.52
2012-05-01,31.52
2012-05-02,32.71
2012-05-03,32.91
2012-05-04,33.22
2012-05-05,33.22
2012-05-06,33.22
2012-05-07,33.4
2012-05-08,33.38
2012-05-09,32.68
2012-05-10,32.83
2012-05-11,32.52
2012-05-12,32.52
2012-05-13,32.52
2012-05-14,32.28
2012-05-15,32.16
2012-05-16,31.67
2012-05-17,32.19
2012-05-18,31.69
2012-05-19,31.69
2012-05-20,31.69
2012-05-21,31.76
2012-05-22,32.24
2012-05-23,32.15
2012-05-24,31.91
2012-05-25,31.59
2012-05-26,31.59
2012-05-27,31.59
2012-05-28,32.02
2012-05-29,32.68
2012-05-30,32.6
2012-05-31,32.61
2012-06-01,32.54
2012-06-02,32.54
2012-06-03,32.54
2012-06-04,31.47
2012-06-05,31.38
2012-06-06,31.17
2012-06-07,30.94
2012-06-08,30.86
2012-06-09,30.86
2012-06-10,30.86
2012-06-11,31.37
2012-06-12,31.09
2012-06-13,31.62
2012-06-14,31.36
2012-06-15,31.35
2012-06-16,31.35
2012-06-17,31.35
2012-06-18,31.57
2012-06-19,31.25
2012-06-20,31.12
2012-06-21,30.51
2012-06-22,30.51
2012-06-23,30.51
2012-06-24,30.51
2012-06-25,29.65
2012-06-26,29.63
2012-06-27,29.43
2012-06-28,29.04
2012-06-29,29.53
2012-06-30,29.53
2012-07-01,29.53
2012-07-02,29.68
2012-07-03,29.63
2012-07-04,29.49
2012-07-05,28.83
2012-07-06,29.49
2012-07-07,29.49
2012-07-08,29.49
2012-07-09,28.77
2012-07-10,28.69
2012-07-11,28.89
2012-07-12,29.31
2012-07-13,29.17
2012-07-14,29.17
2012-07-15,29.17
2012-07-16,28.38
2012-07-17,28.57
2012-07-18,28.76
2012-07-19,28.93
2012-07-20,28.7
2012-07-21,28.7
2012-07-22,28.7
2012-07-23,28.41
2012-07-24,28.57
2012-07-25,28.29
2012-07-26,28.1
2012-07-27,27.99
2012-07-28,27.99
2012-07-29,27.99
2012-07-30,27.56
2012-07-31,27.41
2012-08-01,27.82
2012-08-02,27.56
2012-08-03,27.97
2012-08-04,27.97
2012-08-05,27.97
2012-08-06,28.58
2012-08-07,29.06
2012-08-08,29.13
2012-08-09,29.41
2012-08-10,29.49
2012-08-11,29.49
2012-08-12,29.49
2012-08-13,28.79
2012-08-14,28.9
2012-08-15,28.65
2012-08-16,28.48
2012-08-17,28.55
2012-08-18,28.55
2012-08-19,28.55
2012-08-20,28.6
2012-08-21,29.11
2012-08-22,28.82
2012-08-23,29.1
2012-08-24,29.3
2012-08-25,29.3
2012-08-26,29.3
2012-08-27,28.39
2012-08-28,28.76
2012-08-29,28.4
2012-08-30,28.69
2012-08-31,29.21
2012-09-01,29.21
2012-09-02,29.21
2012-09-03,29.61
2012-09-04,29.21
2012-09-05,29.28
2012-09-06,29.61
2012-09-07,31.16
2012-09-08,31.16
2012-09-09,31.16
2012-09-10,31.59
2012-09-11,31.49
2012-09-12,31.69
2012-09-13,31.27
2012-09-14,31.45
2012-09-15,31.45
2012-09-16,31.45
2012-09-17,30.57
2012-09-18,30.24
2012-09-19,30.5
2012-09-20,29.57
2012-09-21,29.5
2012-09-22,29.5
2012-09-23,29.5
2012-09-24,29.88
2012-09-25,29.65
2012-09-26,29.18
2012-09-27,30.04
2012-09-28,30.6
2012-09-29,30.6
2012-09-30,30.6
2012-10-01,30.6
2012-10-02,30.6
2012-10-03,30.6
2012-10-04,30.6
2012-10-05,30.6
2012-10-06,30.6
2012-10-07,30.6
2012-10-08,30.31
2012-10-09,31.07
2012-10-10,31.23
2012-10-11,30.77
2012-10-12,30.71
2012-10-13,30.71
2012-10-14,30.71
2012-10-15,30.36
2012-10-16,30.36
2012-10-17,30.4
2012-10-18,29.81
2012-10-19,30.04
2012-10-20,30.04
2012-10-21,30.04
2012-10-22,30.05
2012-10-23,29.78
2012-10-24,29.65
2012-10-25,29.45
2012-10-26,28.84
2012-10-27,28.84
2012-10-28,28.84
2012-10-29,29.2
2012-10-30,29.12
2012-10-31,26.85
2012-11-01,27.41
2012-11-02,27.47
2012-11-03,27.47
2012-11-04,27.47
2012-11-05,27.35
2012-11-06,27.28
2012-11-07,27.25
2012-11-08,26.55
2012-11-09,26.48
2012-11-10,26.48
2012-11-11,26.48
2012-11-12,26.63
2012-11-13,26.07
2012-11-14,26.2
2012-11-15,25.79
2012-11-16,25.56
2012-11-17,25.56
2012-11-18,25.56
2012-11-19,25.62
2012-11-20,25.49
2012-11-21,25.84
2012-11-22,25.58
2012-11-23,25.67
2012-11-24,25.67
2012-11-25,25.67
2012-11-26,25.35
2012-11-27,24.74
2012-11-28,24.32
2012-11-29,23.94
2012-11-30,24.17
2012-12-01,24.17
2012-12-02,24.17
2012-12-03,23.69
2012-12-04,24.01
2012-12-05,24.97
2012-12-06,24.83
2012-12-07,25.35
2012-12-08,25.35
2012-12-09,25.35
2012-12-10,25.72
2012-12-11,25.65
2012-12-12,25.68
2012-12-13,25.35
2012-12-14,26.57
2012-12-15,26.57
2012-12-16,26.57
2012-12-17,26.7
2012-12-18,26.81
2012-12-19,26.84
2012-12-20,27.19
2012-12-21,27.09
2012-12-22,27.09
2012-12-23,27.09
2012-12-24,27.38
2012-12-25,27.99
2012-12-26,28.21
2012-12-27,28.07
2012-12-28,28.49
2012-12-29,28.49
2012-12-30,28.49
2012-12-31,28.9
2013-01-01,28.9
2013-01-02,28.9
2013-01-03,28.9
2013-01-04,28.78
2013-01-05,28.78
2013-01-06,28.78
2013-01-07,28.96
2013-01-08,28.15
2013-01-09,29.12
2013-01-10,29.18
2013-01-11,28.68
2013-01-12,28.68
2013-01-13,28.68
2013-01-14,29.86
2013-01-15,30.38
2013-01-16,30.46
2013-01-17,30.09
2013-01-18,30.45
2013-01-19,30.45
2013-01-20,30.45
2013-01-21,30.48
2013-01-22,30.04
2013-01-23,30.17
2013-01-24,30.2
2013-01-25,30.06
2013-01-26,30.06
2013-01-27,30.06
2013-01-28,30.94
2013-01-29,31.01
2013-01-30,31.21
2013-01-31,31.27
2013-02-01,31.73
2013-02-02,31.73
2013-02-03,31.73
2013-02-04,31.7
2013-02-05,31.91
2013-02-06,31.89
2013-02-07,32.09
2013-02-08,32.45
2013-02-09,32.45
2013-02-10,32.45
2013-02-11,32.45
2013-02-12,32.45
2013-02-13,32.45
2013-02-14,32.45
2013-02-15,32.45
2013-02-16,32.45
2013-02-17,32.45
2013-02-18,32.1
2013-02-19,31.43
2013-02-20,31.84
2013-02-21,30.77
2013-02-22,30.77
2013-02-23,30.77
2013-02-24,30.77
2013-02-25,30.93
2013-02-26,30.56
2013-02-27,30.81
2013-02-28,32.16
2013-03-01,32.24
2013-03-02,32.24
2013-03-03,32.24
2013-03-04,31.02
2013-03-05,31.78
2013-03-06,32.08
2013-03-07,31.82
2013-03-08,31.52
2013-03-09,31.52
2013-03-10,31.52
2013-03-11,31.83
2013-03-12,31.42
2013-03-13,31.09
2013-03-14,31.14
2013-03-15,31.27
2013-03-16,31.27
2013-03-17,31.27
2013-03-18,30.69
2013-03-19,31.0
2013-03-20,31.95
2013-03-21,32.16
2013-03-22,32.14
2013-03-23,32.14
2013-03-24,32.14
2013-03-25,32.05
2013-03-26,31.88
2013-03-27,32.04
2013-03-28,30.63
2013-03-29,30.68
2013-03-30,30.68
2013-03-31,30.68
2013-04-01,31.55
2013-04-02,31.44
2013-04-03,31.2
2013-04-04,31.2
2013-04-05,31.2
2013-04-06,31.2
2013-04-07,31.2
2013-04-08,31.3
2013-04-09,31.57
2013-04-10,31.15
2013-04-11,30.93
2013-04-12,30.51
2013-04-13,30.51
2013-04-14,30.51
2013-04-15,30.62
2013-04-16,30.96
2013-04-17,31.05
2013-04-18,31.45
2013-04-19,32.18
2013-04-20,32.18
2013-04-21,32.18
2013-04-22,32.78
2013-04-23,31.81
2013-04-24,33.67
2013-04-25,32.49
2013-04-26,30.98
2013-04-27,30.98
2013-04-28,30.98
2013-04-29,30.98
2013-04-30,30.98
2013-05-01,30.98
2013-05-02,29.39
2013-05-03,29.84
2013-05-04,29.84
2013-05-05,29.84
2013-05-06,30.41
2013-05-07,30.43
2013-05-08,30.58
2013-05-09,30.55
2013-05-10,30.71
2013-05-11,30.71
2013-05-12,30.71
2013-05-13,30.75
2013-05-14,30.34
2013-05-15,30.6
2013-05-16,31.14
2013-05-17,31.65
2013-05-18,31.65
2013-05-19,31.65
2013-05-20,31.94
2013-05-21,32.24
2013-05-22,32.21
2013-05-23,31.9
2013-05-24,32.3
2013-05-25,32.3
2013-05-26,32.3
2013-05-27,32.49
2013-05-28,32.79
2013-05-29,32.93
2013-05-30,32.85
2013-05-31,32.42
2013-06-01,32.42
2013-06-02,32.42
2013-06-03,32.36
2013-06-04,31.75
2013-06-05,31.83
2013-06-06,31.47
2013-06-07,30.84
2013-06-08,30.84
2013-06-09,30.84
2013-06-10,30.84
2013-06-11,30.84
2013-06-12,30.84
2013-06-13,29.75
2013-06-14,30.15
2013-06-15,30.15
2013-06-16,30.15
2013-06-17,30.1
2013-06-18,30.21
2013-06-19,30.18
2013-06-20,29.1
2013-06-21,28.94
2013-06-22,28.94
2013-06-23,28.94
2013-06-24,27.0
2013-06-25,26.77
2013-06-26,27.07
2013-06-27,26.62
2013-06-28,26.79
2013-06-29,26.79
2013-06-30,26.79
2013-07-01,27.3
2013-07-02,27.7
2013-07-03,27.54
2013-07-04,27.82
2013-07-05,27.76
2013-07-06,27.76
2013-07-07,27.76
2013-07-08,26.66
2013-07-09,26.71
2013-07-10,27.59
2013-07-11,28.68
2013-07-12,28.31
2013-07-13,28.31
2013-07-14,28.31
2013-07-15,28.88
2013-07-16,29.19
2013-07-17,28.69
2013-07-18,28.4
2013-07-19,27.71
2013-07-20,27.71
2013-07-21,27.71
2013-07-22,28.13
2013-07-23,28.98
2013-07-24,28.99
2013-07-25,28.71
2013-07-26,27.92
2013-07-27,27.92
2013-07-28,27.92
2013-07-29,27.47
2013-07-30,26.56
2013-07-31,26.71
2013-08-01,27.46
2013-08-02,27.47
2013-08-03,27.47
2013-08-04,27.47
2013-08-05,27.96
2013-08-06,28.21
2013-08-07,27.93
2013-08-08,27.98
2013-08-09,28.36
2013-08-10,28.36
2013-08-11,28.36
2013-08-12,29.07
2013-08-13,29.0
2013-08-14,28.94
2013-08-15,28.04
2013-08-16,27.31
2013-08-17,27.31
2013-08-18,27.31
2013-08-19,27.62
2013-08-20,27.81
2013-08-21,28.06
2013-08-22,27.98
2013-08-23,27.89
2013-08-24,27.89
2013-08-25,27.89
2013-08-26,29.07
2013-08-27,29.11
2013-08-28,29.09
2013-08-29,28.97
2013-08-30,28.54
2013-08-31,28.54
2013-09-01,28.54
2013-09-02,28.2
2013-09-03,28.56
2013-09-04,28.61
2013-09-05,28.48
2013-09-06,28.74
2013-09-07,28.74
2013-09-08,28.74
2013-09-09,29.32
2013-09-10,29.68
2013-09-11,29.71
2013-09-12,29.78
2013-09-13,29.68
2013-09-14,29.68
2013-09-15,29.68
2013-09-16,29.63
2013-09-17,29.07
2013-09-18,29.28
2013-09-19,29.28
2013-09-20,29.28
2013-09-21,29.28
2013-09-22,29.28
2013-09-23,29.91
2013-09-24,29.88
2013-09-25,29.69
2013-09-26,29.13
2013-09-27,29.22
2013-09-28,29.22
2013-09-29,29.22
2013-09-30,29.46
2013-10-01,29.46
2013-10-02,29.46
2013-10-03,29.46
2013-10-04,29.46
2013-10-05,29.46
2013-10-06,29.46
2013-10-07,29.46
2013-10-08,29.89
2013-10-09,30.09
2013-10-10,29.78
2013-10-11,30.22
2013-10-12,30.22
2013-10-13,30.22
2013-10-14,30.35
2013-10-15,30.28
2013-10-16,29.42
2013-10-17,29.42
2013-10-18,29.56
2013-10-19,29.56
2013-10-20,29.56
2013-10-21,30.0
2013-10-22,29.54
2013-10-23,28.99
2013-10-24,28.99
2013-10-25,28.41
2013-10-26,28.41
2013-10-27,28.41
2013-10-28,28.15
2013-10-29,27.65
2013-10-30,27.97
2013-10-31,27.88
2013-11-01,27.85
2013-11-02,27.85
2013-11-03,27.85
2013-11-04,27.87
2013-11-05,28.1
2013-11-06,27.8
2013-11-07,27.46
2013-11-08,27.01
2013-11-09,27.01
2013-11-10,27.01
2013-11-11,27.07
2013-11-12,27.28
2013-11-13,26.79
2013-11-14,27.22
2013-11-15,27.83
2013-11-16,27.83
2013-11-17,27.83
2013-11-18,28.55
2013-11-19,28.42
2013-11-20,28.71
2013-11-21,28.64
2013-11-22,28.5
2013-11-23,28.5
2013-11-24,28.5
2013-11-25,28.45
2013-11-26,28.56
2013-11-27,29.07
2013-11-28,29.34
2013-11-29,29.44
2013-11-30,29.44
2013-12-01,29.44
2013-12-02,28.68
2013-12-03,29.14
2013-12-04,29.48
2013-12-05,29.47
2013-12-06,29.26
2013-12-07,29.26
2013-12-08,29.26
2013-12-09,29.36
2013-12-10,29.35
2013-12-11,28.89
2013-12-12,28.94
2013-12-13,28.92
2013-12-14,28.92
2013-12-15,28.92
2013-12-16,28.82
2013-12-17,28.67
2013-12-18,28.63
2013-12-19,28.39
2013-12-20,27.89
2013-12-21,27.89
2013-12-22,27.89
2013-12-23,27.86
2013-12-24,27.9
2013-12-25,28.21
2013-12-26,27.71
2013-12-27,28.18
2013-12-28,28.18
2013-12-29,28.18
2013-12-30,28.19
2013-12-31,28.46
2014-01-01,28.46
2014-01-02,28.66
2014-01-03,28.46
2014-01-04,28.46
2014-01-05,28.46
2014-01-06,27.71
2014-01-07,27.8
2014-01-08,27.9
2014-01-09,27.57
2014-01-10,27.1
2014-01-11,27.1
2014-01-12,27.1
2014-01-13,26.9
2014-01-14,27.27
2014-01-15,27.46
2014-01-16,27.44
2014-01-17,26.95
2014-01-18,26.95
2014-01-19,26.95
2014-01-20,26.75
2014-01-21,27.07
2014-01-22,27.77
2014-01-23,27.73
2014-01-24,27.97
2014-01-25,27.97
2014-01-26,27.97
2014-01-27,27.65
2014-01-28,27.67
2014-01-29,28.26
2014-01-30,28.11
2014-01-31,28.11
2014-02-01,28.11
2014-02-02,28.11
2014-02-03,28.11
2014-02-04,28.11
2014-02-05,28.11
2014-02-06,28.11
2014-02-07,28.51
2014-02-08,28.51
2014-02-09,28.51
2014-02-10,29.28
2014-02-11,29.28
2014-02-12,29.45
2014-02-13,29.06
2014-02-14,29.42
2014-02-15,29.42
2014-02-16,29.42
2014-02-17,29.83
2014-02-18,29.54
2014-02-19,29.62
2014-02-20,29.24
2014-02-21,28.95
2014-02-22,28.95
2014-02-23,28.95
2014-02-24,28.62
2014-02-25,27.56
2014-02-26,27.93
2014-02-27,28.03
2014-02-28,28.81
2014-03-01,28.81
2014-03-02,28.81
2014-03-03,29.19
2014-03-04,29.19
2014-03-05,29.02
2014-03-06,29.01
2014-03-07,28.97
2014-03-08,28.97
2014-03-09,28.97
2014-03-10,28.94
2014-03-11,29.02
2014-03-12,28.81
2014-03-13,28.21
2014-03-14,28.92
2014-03-15,28.92
2014-03-16,28.92
2014-03-17,28.32
2014-03-18,28.21
2014-03-19,28.12
2014-03-20,28.4
2014-03-21,28.18
2014-03-22,28.18
2014-03-23,28.18
2014-03-24,28.66
2014-03-25,28.62
2014-03-26,28.54
2014-03-27,28.06
2014-03-28,27.53
2014-03-29,27.53
2014-03-30,27.53
2014-03-31,27.15
2014-04-01,27.35
2014-04-02,27.47
2014-04-03,27.39
2014-04-04,27.73
2014-04-05,27.73
2014-04-06,27.73
2014-04-07,27.73
2014-04-08,28.29
2014-04-09,28.47
2014-04-10,28.66
2014-04-11,28.58
2014-04-12,28.58
2014-04-13,28.58
2014-04-14,28.83
2014-04-15,29.25
2014-04-16,29.18
2014-04-17,29.0
2014-04-18,29.57
2014-04-19,29.57
2014-04-20,29.57
2014-04-21,29.22
2014-04-22,29.0
2014-04-23,29.2
2014-04-24,29.03
2014-04-25,28.86
2014-04-26,28.86
2014-04-27,28.86
2014-04-28,29.26
2014-04-29,29.87
2014-04-30,30.26
2014-05-01,30.26
2014-05-02,30.26
2014-05-03,30.26
2014-05-04,30.26
2014-05-05,30.54
2014-05-06,30.66
2014-05-07,30.2
2014-05-08,30.23
2014-05-09,30.22
2014-05-10,30.22
2014-05-11,30.22
2014-05-12,31.23
2014-05-13,31.13
2014-05-14,31.03
2014-05-15,30.42
2014-05-16,30.4
2014-05-17,30.4
2014-05-18,30.4
2014-05-19,30.16
2014-05-20,30.11
2014-05-21,30.46
2014-05-22,30.29
2014-05-23,30.48
2014-05-24,30.48
2014-05-25,30.48
2014-05-26,30.75
2014-05-27,30.52
2014-05-28,30.86
2014-05-29,30.48
2014-05-30,30.62
2014-05-31,30.62
2014-06-01,30.62
2014-06-02,30.62
2014-06-03,30.6
2014-06-04,30.25
2014-06-05,30.52
2014-06-06,30.3
2014-06-07,30.3
2014-06-08,30.3
2014-06-09,30.19
2014-06-10,30.57
2014-06-11,30.62
2014-06-12,30.56
2014-06-13,30.87
2014-06-14,30.87
2014-06-15,30.87
2014-06-16,31.86
2014-06-17,31.57
2014-06-18,31.57
2014-06-19,30.86
2014-06-20,31.05
2014-06-21,31.05
2014-06-22,31.05
2014-06-23,31.3
2014-06-24,31.56
2014-06-25,31.38
2014-06-26,31.64
2014-06-27,31.75
2014-06-28,31.75
2014-06-29,31.75
2014-06-30,31.97
2014-07-01,32.16
2014-07-02,32.53
2014-07-03,32.66
2014-07-04,32.51
2014-07-05,32.51
2014-07-06,32.51
2014-07-07,32.39
2014-07-08,32.5
2014-07-09,31.96
2014-07-10,31.83
2014-07-11,32.03
2014-07-12,32.03
2014-07-13,32.03
2014-07-14,32.42
2014-07-15,32.46
2014-07-16,32.2
2014-07-17,32.07
2014-07-18,32.09
2014-07-19,32.09
2014-07-20,32.09
2014-07-21,32.11
2014-07-22,32.59
2014-07-23,32.39
2014-07-24,32.69
2014-07-25,33.15
2014-07-26,33.15
2014-07-27,33.15
2014-07-28,33.84
2014-07-29,34.03
2014-07-30,34.05
2014-07-31,34.38
2014-08-01,34.01
2014-08-02,34.01
2014-08-03,34.01
2014-08-04,34.69
2014-08-05,34.81
2014-08-06,35.12
2014-08-07,34.78
2014-08-08,34.85
2014-08-09,34.85
2014-08-10,34.85
2014-08-11,35.31
2014-08-12,35.43
2014-08-13,35.29
2014-08-14,34.85
2014-08-15,35.34
2014-08-16,35.34
2014-08-17,35.34
2014-08-18,35.78
2014-08-19,36.47
2014-08-20,36.44
2014-08-21,36.29
2014-08-22,34.96
2014-08-23,34.96
2014-08-24,34.96
2014-08-25,34.41
2014-08-26,34.01
2014-08-27,34.07
2014-08-28,33.42
2014-08-29,33.08
2014-08-30,33.08
2014-08-31,33.08
2014-09-01,33.69
2014-09-02,34.2
2014-09-03,34.52
2014-09-04,34.76
2014-09-05,34.96
2014-09-06,34.96
2014-09-07,34.96
2014-09-08,34.96
2014-09-09,35.21
2014-09-10,35.19
2014-09-11,35.11
2014-09-12,35.35
2014-09-13,35.35
2014-09-14,35.35
2014-09-15,35.58
2014-09-16,34.66
2014-09-17,34.88
2014-09-18,34.97
2014-09-19,35.24
2014-09-20,35.24
2014-09-21,35.24
2014-09-22,34.63
2014-09-23,34.98
2014-09-24,35.69
2014-09-25,35.59
2014-09-26,35.72
2014-09-27,35.72
2014-09-28,35.72
2014-09-29,36.01
2014-09-30,36.16
2014-10-01,36.16
2014-10-02,36.16
2014-10-03,36.16
2014-10-04,36.16
2014-10-05,36.16
2014-10-06,36.16
2014-10-07,36.16
2014-10-08,36.59
2014-10-09,36.64
2014-10-10,36.4
2014-10-11,36.4
2014-10-12,36.4
2014-10-13,36.47
2014-10-14,36.33
2014-10-15,36.46
2014-10-16,35.96
2014-10-17,35.95
2014-10-18,35.95
2014-10-19,35.95
2014-10-20,36.21
2014-10-21,35.77
2014-10-22,35.37
2014-10-23,34.9
2014-10-24,34.76
2014-10-25,34.76
2014-10-26,34.76
2014-10-27,34.71
2014-10-28,35.65
2014-10-29,36.32
2014-10-30,35.35
2014-10-31,34.54
2014-11-01,34.54
2014-11-02,34.54
2014-11-03,34.15
2014-11-04,34.12
2014-11-05,33.95
2014-11-06,34.11
2014-11-07,33.8
2014-11-08,33.8
2014-11-09,33.8
2014-11-10,34.38
2014-11-11,34.61
2014-11-12,35.18
2014-11-13,34.9
2014-11-14,34.93
2014-11-15,34.93
2014-11-16,34.93
2014-11-17,34.94
2014-11-18,34.85
2014-11-19,34.95
2014-11-20,34.81
2014-11-21,35.32
2014-11-22,35.32
2014-11-23,35.32
2014-11-24,35.11
2014-11-25,35.79
2014-11-26,36.06
2014-11-27,36.31
2014-11-28,36.29
2014-11-29,36.29
2014-11-30,36.29
2014-12-01,36.4
2014-12-02,37.15
2014-12-03,38.13
2014-12-04,39.35
2014-12-05,39.01
2014-12-06,39.01
2014-12-07,39.01
2014-12-08,40.09
2014-12-09,38.58
2014-12-10,39.97
2014-12-11,39.9
2014-12-12,40.28
2014-12-13,40.28
2014-12-14,40.28
2014-12-15,40.88
2014-12-16,41.35
2014-12-17,40.93
2014-12-18,40.86
2014-12-19,40.99
2014-12-20,40.99
2014-12-21,40.99
2014-12-22,40.2
2014-12-23,40.15
2014-12-24,39.95
2014-12-25,39.99
2014-12-26,40.8
2014-12-27,40.8
2014-12-28,40.8
2014-12-29,40.62
2014-12-30,39.99
2014-12-31,40.55
2015-01-01,40.55
2015-01-02,40.55
2015-01-03,40.55
2015-01-04,40.55
2015-01-05,41.83
2015-01-06,42.28
2015-01-07,42.33
2015-01-08,41.83
2015-01-09,41.38
2015-01-10,41.38
2015-01-11,41.38
2015-01-12,40.92
2015-01-13,41.22
2015-01-14,41.68
2015-01-15,41.35
2015-01-16,41.91
2015-01-17,41.91
2015-01-18,41.91
2015-01-19,40.5
2015-01-20,41.52
2015-01-21,42.0
2015-01-22,42.68
2015-01-23,42.2
2015-01-24,42.2
2015-01-25,42.2
2015-01-26,42.84
2015-01-27,43.11
2015-01-28,42.45
2015-01-29,42.01
2015-01-30,41.39
2015-01-31,41.39
2015-02-01,41.39
2015-02-02,40.88
2015-02-03,41.69
2015-02-04,41.37
2015-02-05,41.89
2015-02-06,41.03
2015-02-07,41.03
2015-02-08,41.03
2015-02-09,41.03
2015-02-10,41.83
2015-02-11,42.23
2015-02-12,42.42
2015-02-13,42.75
2015-02-14,42.75
2015-02-15,42.75
2015-02-16,42.8
2015-02-17,44.02
2015-02-18,44.02
2015-02-19,44.02
2015-02-20,44.02
2015-02-21,44.02
2015-02-22,44.02
2015-02-23,44.02
2015-02-24,44.02
2015-02-25,42.79
2015-02-26,43.61
2015-02-27,43.75
2015-02-28,43.75
2015-03-01,43.75
2015-03-02,45.21
2015-03-03,44.47
2015-03-04,45.13
2015-03-05,44.01
2015-03-06,44.39
2015-03-07,44.39
2015-03-08,44.39
2015-03-09,44.71
2015-03-10,44.82
2015-03-11,44.65
2015-03-12,44.87
2015-03-13,45.41
2015-03-14,45.41
2015-03-15,45.41
2015-03-16,46.66
2015-03-17,47.13
2015-03-18,47.19
2015-03-19,47.33
2015-03-20,48.55
2015-03-21,48.55
2015-03-22,48.55
2015-03-23,47.87
2015-03-24,48.42
2015-03-25,49.12
2015-03-26,47.96
2015-03-27,49.34
2015-03-28,49.34
2015-03-29,49.34
2015-03-30,49.42
2015-03-31,49.59
2015-04-01,50.26
2015-04-02,49.96
2015-04-03,50.25
2015-04-04,50.25
2015-04-05,50.25
2015-04-06,50.25
2015-04-07,51.29
2015-04-08,50.15
2015-04-09,49.43
2015-04-10,50.42
2015-04-11,50.42
2015-04-12,50.42
2015-04-13,51.25
2015-04-14,51.4
2015-04-15,50.67
2015-04-16,49.9
2015-04-17,50.01
2015-04-18,50.01
2015-04-19,50.01
2015-04-20,51.22
2015-04-21,52.16
2015-04-22,53.87
2015-04-23,54.1
2015-04-24,53.54
2015-04-25,53.54
2015-04-26,53.54
2015-04-27,54.0
2015-04-28,52.64
2015-04-29,53.83
2015-04-30,51.25
2015-05-01,51.25
2015-05-02,51.25
2015-05-03,51.25
2015-05-04,51.6
2015-05-05,50.66
2015-05-06,49.25
2015-05-07,49.13
2015-05-08,50.73
2015-05-09,50.73
2015-05-10,50.73
2015-05-11,52.62
2015-05-12,52.21
2015-05-13,54.1
2015-05-14,53.86
2015-05-15,52.47
2015-05-16,52.47
2015-05-17,52.47
2015-05-18,52.88
2015-05-19,54.2
2015-05-20,53.94
2015-05-21,55.09
2015-05-22,55.91
2015-05-23,55.91
2015-05-24,55.91
2015-05-25,57.41
2015-05-26,59.31
2015-05-27,59.86
2015-05-28,55.63
2015-05-29,56.51
2015-05-30,56.51
2015-05-31,56.51
2015-06-01,59.66
2015-06-02,61.64
2015-06-03,61.67
2015-06-04,61.9
2015-06-05,62.59
2015-06-06,62.59
2015-06-07,62.59
2015-06-08,62.46
2015-06-09,61.8
2015-06-10,63.42
2015-06-11,63.98
2015-06-12,64.42
2015-06-13,64.42
2015-06-14,64.42
2015-06-15,62.61
2015-06-16,60.18
2015-06-17,61.27
2015-06-18,58.84
2015-06-19,57.53
2015-06-20,57.53
2015-06-21,57.53
2015-06-22,57.53
2015-06-23,58.01
2015-06-24,59.28
2015-06-25,57.45
2015-06-26,52.33
2015-06-27,52.33
2015-06-28,52.33
2015-06-29,50.03
2015-06-30,52.34
2015-07-01,50.48
2015-07-02,48.51
2015-07-03,48.64
2015-07-04,48.64
2015-07-05,48.64
2015-07-06,48.71
2015-07-07,45.93
2015-07-08,43.6
2015-07-09,45.95
2015-07-10,48.58
2015-07-11,48.58
2015-07-12,48.58
2015-07-13,50.76
2015-07-14,50.07
2015-07-15,48.66
2015-07-16,47.01
2015-07-17,47.83
2015-07-18,47.83
2015-07-19,47.83
2015-07-20,47.54
2015-07-21,48.74
2015-07-22,49.17
2015-07-23,49.65
2015-07-24,49.58
2015-07-25,49.58
2015-07-26,49.58
2015-07-27,48.21
2015-07-28,47.41
2015-07-29,49.93
2015-07-30,48.51
2015-07-31,48.16
2015-08-01,48.16
2015-08-02,48.16
2015-08-03,47.48
2015-08-04,46.99
2015-08-05,46.88
2015-08-06,47.39
2015-08-07,46.85
2015-08-08,46.85
2015-08-09,46.85
2015-08-10,48.14
2015-08-11,49.02
2015-08-12,48.29
2015-08-13,49.32
2015-08-14,49.12
2015-08-15,49.12
2015-08-16,49.12
2015-08-17,49.23
2015-08-18,46.75
2015-08-19,47.65
2015-08-20,47.06
2015-08-21,45.37
2015-08-22,45.37
2015-08-23,45.37
2015-08-24,42.83
2015-08-25,39.78
2015-08-26,37.89
2015-08-27,39.63
2015-08-28,41.49
2015-08-29,41.49
2015-08-30,41.49
2015-08-31,42.79
2015-09-01,41.99
2015-09-02,41.28
2015-09-03,41.28
2015-09-04,41.28
2015-09-05,41.28
2015-09-06,41.28
2015-09-07,40.57
2015-09-08,41.81
2015-09-09,42.21
2015-09-10,42.23
2015-09-11,42.17
2015-09-12,42.17
2015-09-13,42.17
2015-09-14,40.68
2015-09-15,39.13
2015-09-16,40.97
