date,signal_raw,signal_smoothed,position,p_down,p_flat,p_up,pred_label,true_label
2023-02-17,0.1415896846774255,0.20264419459808095,0.8,0.277100244897856,0.30420982552686293,0.4186899295752815,2,0
2023-02-21,0.22693071075156007,0.2000866235580462,0.8,0.2535211334484713,0.26602702235149744,0.4804518442000314,2,1
2023-02-22,0.20899280629198952,0.1945833235287898,0.8,0.26006586059441167,0.2708754725191875,0.4690586668864012,2,0
2023-02-23,0.15941982868463278,0.18728462171470822,0.8,0.2731714029169282,0.29423736548151136,0.432591231601561,2,0
2023-02-24,0.1756796593031691,0.18252253794175538,0.8,0.26768070238074054,0.2889589359353501,0.44336036168390963,2,2
2023-02-27,0.13807896818335758,0.1818203946429418,0.8,0.28331256514668995,0.29529590152326307,0.42139153333004753,2,2
2023-02-28,0.1323916693800487,0.16291258636863953,0.8,0.29159724737995896,0.2844138358600338,0.42398891676000766,2,1
2023-03-01,0.3171223979551861,0.18453850470127886,0.8,0.2057399199225371,0.2713977621997401,0.5228623178777232,2,2
2023-03-02,0.2503358477685222,0.20272170851805674,0.8,0.23282897101407207,0.284006210203334,0.48316481878259426,2,0
2023-03-03,0.2052277304676162,0.20863132275094615,0.8,0.24040028905732055,0.3139716914177429,0.44562801952493675,2,0
2023-03-06,0.27225063045777587,0.2354656552058298,0.8,0.2105170825581508,0.306715204425923,0.48276771301592664,2,0
2023-03-07,0.22288797683075787,0.25356491669597164,0.8,0.217793712820094,0.34152459752905434,0.44068168965085186,2,0
2023-03-08,0.18546544006456245,0.22723352511784692,0.8,0.2300578608008343,0.35441883833376925,0.41552330086539674,2,0
2023-03-09,0.3430661401793875,0.24577958360001997,0.8,0.17940454421674482,0.29812477138712296,0.5224706843961323,2,2
2023-03-10,0.463588250916491,0.2974516876897949,0.8,0.15542292909504135,0.22556589089342602,0.6190111800115323,2,2
2023-03-13,0.4722675810014949,0.3374550777985387,0.8,0.15216675555111905,0.22339890789626696,0.6244343365526139,2,2
2023-03-14,0.3988870950880278,0.37265490144999275,1.0187275388992694,0.17724179284162736,0.24662931922871797,0.5761288879296551,2,2
2023-03-15,0.4538905574308383,0.4263399249232479,1.0363274507249964,0.1602816990550903,0.2255460444589812,0.6141722564859285,2,2
2023-03-16,0.3182931745584724,0.42138533179906484,1.063169962461624,0.18748698453953547,0.30673285636245673,0.5057801590980079,2,1
2023-03-17,0.35832081647436587,0.40033184491063983,1.0606926658995324,0.19100340937216254,0.2596723647813098,0.5493242258465284,2,2
2023-03-20,0.31732514631201064,0.369343357972743,1.05016592245532,0.19891667156402942,0.2848415105599311,0.5162418178760401,2,1
2023-03-21,0.28686050992793666,0.3469380409407248,1.0346716789863715,0.174742533620757,0.36365442283054955,0.4616030435486937,2,0
2023-03-22,0.3383395219336962,0.3238278338412964,1.0234690204703625,0.1671316543857813,0.32739716929474155,0.5054711763194775,2,2
2023-03-23,0.34000158629748256,0.3281695161890984,1.0119139169206481,0.16560275165941626,0.3287929103836853,0.5056043379568989,2,2
2023-03-24,0.3143090116168594,0.31936715521759707,1.0140847580945491,0.16869377670145383,0.34830343498023325,0.4830027883183133,2,2
2023-03-27,0.28753747852614653,0.31340962166042424,1.0096835776087985,0.17576774677190984,0.36092702793003373,0.4633052252980564,2,2
2023-03-28,0.3116507984113075,0.3183676793570984,1.0067048108302121,0.16831300033737248,0.351723200913948,0.47996379874867995,2,2
2023-03-29,0.17440198705224316,0.28558017238080785,1.0091838396785493,0.22211773287133066,0.3813625472050954,0.3965197199235738,2,1
2023-03-30,0.15626811412034525,0.24883347794538038,0.8,0.23218096381510317,0.3793699582494482,0.3884490779354484,2,1
2023-03-31,0.12813332596875476,0.21159834081575943,0.8,0.24341538923085104,0.3850358955695434,0.3715487151996058,1,0
2023-04-03,0.15106851285556655,0.18430454768164345,0.8,0.23129329873591847,0.3863448896725967,0.382361811591485,1,0
2023-04-04,0.1715572983492909,0.1562858476692401,0.8,0.2162512455250568,0.3959402106005959,0.3878085438743477,1,0
2023-04-05,0.2366525043004893,0.16873595111888934,0.8,0.19305566018551065,0.3772361753284897,0.42970816448599997,2,2
2023-04-06,0.23811633333141485,0.18510559496110326,0.8,0.1918935256337425,0.37809661540110046,0.43000985896515737,2,1
2023-04-10,0.25807857501267606,0.21109464476988754,0.8,0.19400432647037089,0.3539127720465825,0.4520829014830469,2,1
2023-04-11,0.24596024546162415,0.2300729912910991,0.8,0.20020157160707897,0.3536366113242182,0.4461618170687031,2,2
2023-04-12,0.24757420320990686,0.24527637226322224,0.8,0.19423328905686932,0.3639592186763546,0.4418074922667762,2,2
2023-04-13,0.24446844241971927,0.24683955988706824,0.8,0.18185100092951179,0.391829555721257,0.42631944334923105,2,0
2023-04-14,0.251766595986997,0.24956961241818468,0.8,0.1893762615956239,0.36948088082175534,0.44114285758262095,2,1
2023-04-17,0.2603724056853643,0.2500283785527223,0.8,0.17839101216880587,0.38284556997702396,0.43876341785417017,2,0
2023-04-18,0.2618790650202571,0.25321214246444895,0.8,0.18017777101178256,0.37776539295617767,0.44205683603203966,2,0
2023-04-19,0.2287432559069713,0.24944595300386183,0.8,0.20401324291822304,0.3632302582565827,0.43275649882519435,2,0
2023-04-20,0.2596084783608592,0.2524739601920898,0.8,0.19322178977552984,0.353947942088081,0.45283026813638905,2,1
2023-04-21,0.27096459088567837,0.2563135591718261,0.8,0.18248356992511242,0.36406826926409686,0.45344816081079076,2,2
2023-04-24,0.26715625184182734,0.25767032840311865,0.8,0.18876270145511656,0.3553183452479396,0.4559189532969439,2,2
2023-04-25,0.26767171994179795,0.25882885938742684,0.8,0.18734523725760224,0.3576378055429977,0.45501695719940016,2,2
2023-04-26,0.26059727414637157,0.2651996630353069,0.8,0.19165983111967147,0.3560830636142856,0.45225710526604307,2,2
2023-04-27,0.2539771280270691,0.26407339296854887,0.8,0.1943093176044406,0.3574042367640497,0.4482864456315097,2,0
2023-04-28,0.2575977903436777,0.26140003286014873,0.8,0.18483467370593956,0.37273286224444324,0.4424324640496172,2,1
2023-05-01,0.3862261588682311,0.28521401426542947,0.8,0.14608205534966476,0.3216097304324401,0.5323082142178959,2,1
2023-05-02,0.3730453662201737,0.30628874352110463,0.8,0.15024383188505896,0.32646697000970903,0.5232891981052327,2,2
2023-05-03,0.3452735493484579,0.32322399856152184,1.0031443717605524,0.15983153504838088,0.33506338055478085,0.5051050843968388,2,2
2023-05-04,0.38222124063527485,0.34887282108316303,1.0116119992807608,0.1432197440431089,0.3313392712785079,0.5254409846783837,2,2
2023-05-05,0.344041473128018,0.3661615576400311,1.0244364105415815,0.15405490173543576,0.34784872340111084,0.4980963748634538,2,1
2023-05-08,0.35567972205119247,0.36005227027662334,1.0330807788200156,0.1497782189325462,0.34476384008371547,0.5054579409837386,2,2
2023-05-09,0.3578009785178684,0.35700339273616233,1.0300261351383118,0.1485210528494124,0.345156915783307,0.5063220313672808,2,2
2023-05-10,0.3445318237056209,0.3568550476075949,1.028501696368081,0.1521014604677518,0.3512652553588755,0.4966332841733727,2,2
2023-05-11,0.3284113718928622,0.3460930738591124,1.0284275238037974,0.16313458900197644,0.34531945010318515,0.4915459608948386,2,2
2023-05-12,0.3775404395474654,0.35279286714300184,1.0230465369295563,0.1469595948491875,0.3285403707541599,0.5245000343966529,2,2
2023-05-15,0.3452468961986868,0.3507063019725007,1.026396433571501,0.15820674617871416,0.33833961144388497,0.503453642377401,2,2
2023-05-16,0.3203808418418819,0.3432222746373035,1.0253531509862504,0.16667669250577427,0.34626577314656987,0.4870575343476562,2,2
2023-05-17,0.3544891464087163,0.34521373917792253,1.0216111373186518,0.1559580505337653,0.3335947525237534,0.5104471969424816,2,1
2023-05-18,0.3361760687371997,0.34676667854679,1.0226068695889612,0.1606698399274265,0.34248425140794786,0.4968459086646262,2,1
2023-05-19,0.32529613941655544,0.33631781852060805,1.023383339273395,0.16878217767475628,0.33713950523393266,0.4940783170913117,2,2
2023-05-22,0.2580918051047642,0.31888680030182354,1.018158909260304,0.19928620477852987,0.3433357853381765,0.4573780098832941,2,2
2023-05-23,0.31914638272639934,0.318639908478727,1.0094434001509118,0.1774900308831271,0.3258735555073468,0.49663641360952643,2,2
2023-05-24,0.3301552725484689,0.3137731337066775,1.0093199542393636,0.18266693341371185,0.3045108606241075,0.5128222059621808,2,2
2023-05-25,0.30010461988342463,0.30655884393592253,1.0068865668533387,0.19496337817509687,0.3099686237663817,0.4950679980585215,2,2
2023-05-26,0.2408875542485471,0.28967712690232084,1.0032794219679613,0.2264452866915682,0.3062218723683163,0.4673328409401153,2,2
2023-05-30,0.10659675477593783,0.25937811683655554,0.8,0.2973610355990703,0.2986811740259217,0.4039577903750081,2,2
2023-05-31,0.10813672935226126,0.21717618616172793,0.8,0.3054157553302945,0.28103175998715,0.4135524846825558,2,2
2023-06-01,0.05509885359556549,0.16216490237114728,0.8,0.2935511930539516,0.3577987602965316,0.3486500466495171,1,2
2023-06-02,0.016943888604736,0.10553275611540953,0.8,0.30732704887504175,0.3684020136451811,0.32427093747977775,1,1
2023-06-05,0.04464648104033181,0.06628454147376647,0.8,0.3107054213112851,0.33394267633709795,0.3553519023516169,2,2
2023-06-06,0.009854184359158968,0.04693602739041071,0.5,0.314506034733472,0.3611337461738971,0.32436021909263096,1,2
2023-06-07,0.026767561908265736,0.030662193901611602,0.5,0.3235635999551577,0.3261052381814186,0.35033116186342345,2,2
2023-06-08,-0.024599376249345162,0.014722547932629471,0.5,0.3389482524021552,0.34670287144503464,0.31434887615281004,1,2
2023-06-09,-0.011893639179630766,0.008955042375756117,0.5,0.33812710073878594,0.3356394377020588,0.32623346155915517,0,2
2023-06-12,0.10207473962483488,0.020440694092656732,0.5,0.2799671482130344,0.3379909639490966,0.3820418878378693,2,2
2023-06-13,0.0415684618944116,0.026783549599707256,0.5,0.28923637287170917,0.3799587923621701,0.33080483476612077,1,1
2023-06-14,0.011997936427938338,0.023829624503641778,0.5,0.30260843982462377,0.3827851839228142,0.3146063762525621,1,1
2023-06-15,0.0347446052659266,0.03569842080669613,0.5,0.2977059610733364,0.36984347258740063,0.332450566339263,1,0
2023-06-16,-0.0018122087448634305,0.0377147068936496,0.5,0.32978305418013,0.34224610038460357,0.32797084543526656,1,0
2023-06-20,0.013072523449895401,0.019914263658661703,0.5,0.3283964711996561,0.33013453415079247,0.3414689946495515,2,0
2023-06-21,0.01344731234653973,0.014290033749087327,0.5,0.33511786500426605,0.3163169576449279,0.3485651773508058,2,1
2023-06-22,-0.0025596165184961217,0.011378523159800435,0.5,0.33832808235914835,0.32590345180019936,0.33576846584065223,0,1
2023-06-23,0.026533411179257282,0.009736284342466572,0.5,0.3365436321971949,0.3003793244263529,0.3630770433764522,2,2
2023-06-26,0.0878644707960966,0.027671620250658578,0.5,0.29648567256800923,0.3191641840678849,0.38435014336410583,2,2
2023-06-27,0.042488079043519145,0.03355473136938333,0.5,0.30808857956704494,0.34133476182239114,0.3505766586105641,2,2
2023-06-28,-0.00457537768906352,0.029950193362262678,0.5,0.3243811981304561,0.3558129814281512,0.3198058204413926,1,1
2023-06-29,0.027266483219765603,0.035915413309915024,0.5,0.3230681780287695,0.32659716072269535,0.35033466124853513,2,1
2023-06-30,0.04466957615964384,0.039542646305992336,0.5,0.2925574591151975,0.37021550560996125,0.3372270352748413,1,1
2023-07-03,0.018870051595429926,0.025743762465859,0.5,0.3212715039318849,0.33858694054080013,0.34014155552731484,2,1
2023-07-05,0.09793126031805494,0.03683239872076616,0.5,0.28801218044567956,0.3260443787905861,0.3859434407637345,2,2
2023-07-06,0.1962359411848922,0.07699466249555731,0.5,0.2346285383392359,0.3345069821366362,0.4308644795241281,2,2
2023-07-07,0.16709302598539622,0.10495997104868342,0.5,0.2512255957480801,0.3304557825184438,0.41831862173347634,2,2
2023-07-10,0.15005479875986644,0.12603701556872796,0.8,0.26293573425688366,0.3240737327263665,0.4129905330167501,2,2
2023-07-11,0.1477096318754264,0.15180493162472725,0.8,0.26381799795168476,0.3246543722212045,0.41152762982711116,2,2
2023-07-12,-0.005350420310061332,0.131148595499104,0.8,0.33331769805653405,0.3387150241969933,0.3279672777464727,1,2
2023-07-13,-0.0015260311850083808,0.09159620102512386,0.8,0.3348945525631555,0.33173692605869737,0.3333685213781471,0,1
2023-07-14,-0.021021348281682395,0.05397332617170816,0.5,0.3553985186356043,0.3102243110104739,0.3343771703539219,0,1
2023-07-17,-0.018489324167396903,0.02026450158625548,0.5,0.3479917716687409,0.32250578082991505,0.329502447501344,0,0
2023-07-18,-0.03068079251251704,-0.01541358329133321,0.5,0.35920007321310266,0.3122806460863117,0.3285192807005856,0,0
2023-07-19,-0.014984122549787038,-0.01734032373927835,0.0,0.3606892484689826,0.2936056256118219,0.34570512591919556,0,0
2023-07-20,0.0978112705162002,0.0025271366009633643,0.0,0.3082421345744295,0.2857044603349412,0.4060534050906297,2,1
2023-07-21,0.07615606997725377,0.021962620252750597,0.5,0.31445725549792497,0.29492941902689623,0.39061332547517874,2,2
2023-07-24,0.09277532297112823,0.04421554968045562,0.5,0.30742559874611936,0.2923734795366332,0.4002009217172476,2,2
2023-07-25,0.0795523007058434,0.06626216832412771,0.5,0.30464520467325895,0.31115728994763886,0.38419750537910236,2,2
2023-07-26,0.00752790527078101,0.07076457388824132,0.5,0.3401019396396138,0.31226821544999095,0.34762984491039484,2,0
2023-07-27,0.07289874127006896,0.06578206803901507,0.5,0.3118983163791065,0.3033046259717183,0.38479705764917543,2,1
2023-07-28,0.005511632226810392,0.0516531804889264,0.5,0.3450012486316936,0.3044858705098021,0.350512880858504,2,0
2023-07-31,0.011157567334055152,0.03532962936151178,0.5,0.34217725829128814,0.3044879160833683,0.3533348256253433,2,0
2023-08-01,-0.05264697298554538,0.008889774623234026,0.5,0.3699375115110306,0.31277194996348406,0.3172905385254852,0,0
2023-08-02,0.0652045040258738,0.020425094374252585,0.5,0.33503952242656226,0.26471645112100184,0.40024402645243606,2,0
2023-08-03,0.03900846038496952,0.013647038197232697,0.5,0.3477426983901406,0.2655061428347496,0.3867511587751101,2,0
2023-08-04,0.00043375496745867714,0.012631462745362355,0.5,0.371050996014797,0.2574642530029475,0.3714847509822557,2,0
2023-08-07,0.01594390807291457,0.013588730893134237,0.5,0.3613883345602126,0.26127942280666067,0.37733224263312715,2,0
2023-08-08,-0.001137165170847998,0.023890692456073715,0.5,0.3691145756336745,0.262908013903499,0.3679774104628265,0,0
2023-08-09,0.029915920692567766,0.016832975789412508,0.5,0.35329496328575216,0.2634941527359285,0.3832108839783199,2,0
2023-08-10,0.05626694355536904,0.02028467242349241,0.5,0.32999862636387867,0.2837358037168739,0.3862655699192477,2,0
2023-08-11,0.07191228078140927,0.03458037758628253,0.5,0.3319162159387236,0.26425528734114356,0.4038284967201329,2,0
2023-08-14,0.07871936396948992,0.0471354687655976,0.5,0.3267652621156226,0.2677501117992647,0.40548462608511254,2,0
2023-08-15,0.10532444963353099,0.0684277917264734,0.5,0.3183344042577488,0.2580067418509713,0.4236588538912798,2,0
2023-08-16,0.12190815249656878,0.0868262380872736,0.5,0.31313411824864246,0.2518236110061464,0.43504227074521123,2,2
2023-08-17,0.14444458010138567,0.10446176539647692,0.5,0.2996702170501438,0.2562149857983271,0.44411479715152946,2,2
2023-08-18,0.06845098563495544,0.10376950636718615,0.8,0.33787976776285444,0.2557894788393359,0.4063307533978099,2,2
2023-08-21,0.018509811488010508,0.09172759587089027,0.8,0.3548579645139053,0.2717742594841793,0.3733677760019158,2,2
2023-08-22,-0.015541990581107445,0.0675543078279626,0.5,0.3826632435117391,0.2502155035576293,0.36712125293063164,0,2
2023-08-23,-0.021531638506549988,0.038866349627338835,0.5,0.37238760470778776,0.2767564290909745,0.35085596620123777,0,2
2023-08-24,0.003838184874855266,0.010745070582032756,0.5,0.3745865657955846,0.2469886835339757,0.37842475067043985,2,2
2023-08-25,0.05214931436184128,0.007484736327409924,0.5,0.3496398278647477,0.24857102990866345,0.40178914222658896,2,2
2023-08-28,0.0826787412688838,0.020318522283584585,0.5,0.3262099543530604,0.2649013500249955,0.4088886956219442,2,2
2023-08-29,0.18023496987725546,0.05947391437525716,0.5,0.2602827138112073,0.2991996025003294,0.4405176836884628,2,1
2023-08-30,0.16584803419907845,0.09694984891638285,0.5,0.24839927920840166,0.337353407384118,0.4142473134074801,2,0
2023-08-31,0.10782183575770576,0.11774657909295297,0.5,0.2661963885802221,0.3597853870818499,0.37401822433792786,2,0
2023-09-01,-0.010740891316826873,0.10516853795721932,0.8,0.3345843589037403,0.3415721735093463,0.3238434675869134,1,0
2023-09-05,-0.03606526073273597,0.08141973755689537,0.8,0.36037285856698154,0.31531954359877273,0.32430759783424556,0,0
2023-09-06,0.021197667675334764,0.04961227711651123,0.5,0.345408504869666,0.28798532258533305,0.3666061725450008,2,1
2023-09-07,0.05558692859346365,0.027560055995388265,0.5,0.3303986002614677,0.28361587088360096,0.38598552885493137,2,2
2023-09-08,0.04713593677947869,0.015422876199742853,0.5,0.3270156525250839,0.2988327581703534,0.3741515893045626,2,1
2023-09-11,0.01773463420000726,0.021117981303109677,0.5,0.3345927354915631,0.3130798948168666,0.35232736969157036,2,0
2023-09-12,0.03647946633740318,0.035626926717137505,0.5,0.3550075381065557,0.25350545744948566,0.3914870044439589,2,1
2023-09-13,0.008232582455130644,0.03303390967309668,0.5,0.3425742150417651,0.30661898746133903,0.35080679749689575,2,0
2023-09-14,-0.06130335405473514,0.009655853143456928,0.5,0.34794071990943504,0.3654219142358655,0.2866373658546999,1,0
2023-09-15,0.02040088808389029,0.004308843404339247,0.5,0.3269747411291088,0.3256496296578922,0.3473756292129991,2,0
2023-09-18,0.057588697773461484,0.012279656119030091,0.5,0.3195922766184317,0.3032267489896751,0.3771809743918932,2,0
2023-09-19,0.042637817138080625,0.01351132627916558,0.5,0.31380354518402725,0.3297550924938652,0.3564413623221079,2,0
2023-09-20,0.12446009034172695,0.03675682785648484,0.5,0.2976442582690978,0.28025139312007746,0.42210434861082474,2,0
2023-09-21,0.14671923451736768,0.0783613455709054,0.5,0.30292721405567313,0.24742633737128594,0.4496464485730408,2,1
2023-09-22,0.12804217636210236,0.09988960322654782,0.5,0.3078867006227802,0.2561844223923373,0.43592887698488253,2,1
2023-09-25,0.1427847280619321,0.11692880928424194,0.5,0.30166549658096053,0.25388427877614705,0.44445022464289263,2,1
2023-09-26,0.12952272365108253,0.13430579058684233,0.8,0.32427861078322817,0.2219200547824609,0.4538013344343107,2,1
2023-09-27,0.17272512140408386,0.14395879679931373,0.8,0.31056812474259043,0.2061386291107351,0.4832932461466743,2,2
2023-09-28,0.09966720883322983,0.13454839166248614,0.8,0.3349994002212084,0.23033399072435357,0.4346666090544382,2,1
2023-09-29,0.10375873609665665,0.129691703609397,0.8,0.3242324489348847,0.24777636603357403,0.4279911850315413,2,2
2023-10-02,0.09307075900023831,0.11974890979705824,0.8,0.3364447224425515,0.2340397961146587,0.42951548144278984,2,2
2023-10-03,0.02886220853565119,0.09961680677397197,0.8,0.38169608478490785,0.20774562189453324,0.41055829332055904,2,2
2023-10-04,0.04698992930119106,0.0744697683533934,0.5,0.3636477324600557,0.22571460577869762,0.4106376617612468,2,2
2023-10-05,0.07396911748707341,0.06933015008416213,0.5,0.35411056069169816,0.21780976112953013,0.42807967817877157,2,2
2023-10-06,0.0765619712256203,0.06389079710995485,0.5,0.3348694992846543,0.25369903020507134,0.4114314705102746,2,1
2023-10-09,0.10128891988855515,0.06553442928761823,0.5,0.32923626455571475,0.24023855100001584,0.4305251844442699,2,1
2023-10-10,0.05234824201465882,0.07023163598341975,0.5,0.3427974741521006,0.26205680968114015,0.3951457161667594,2,1
2023-10-11,0.03168232391025255,0.06717011490523205,0.5,0.34341959761537044,0.28147848085900695,0.375101921525623,2,0
2023-10-12,0.035696997279481946,0.059515690863713756,0.5,0.3469983902874933,0.27030622214553174,0.38269538756697524,2,0
2023-10-13,0.02905386783926117,0.050014070186441925,0.5,0.38167542671069127,0.20759527873935615,0.41072929454995244,2,0
2023-10-16,0.029506798082625185,0.035657645825255935,0.5,0.35143778946210874,0.2676176229931577,0.3809445875447339,2,0
2023-10-17,0.06573305809296182,0.03833460904091653,0.5,0.3435105131740213,0.2472459155589956,0.40924357126698313,2,0
2023-10-18,0.030771296206675125,0.03815240350020105,0.5,0.3836000277908661,0.20202864821159244,0.41437132399754123,2,0
2023-10-19,0.019419091008879508,0.03489682224608056,0.5,0.39054295592710575,0.1994949971369091,0.40996204693598526,2,0
2023-10-20,0.031907424733508494,0.03546753362493003,0.5,0.3876871041754657,0.19271836691556019,0.4195945289089742,2,0
2023-10-23,0.09255569943067704,0.0480773138945404,0.5,0.35569617537312354,0.1960519498230759,0.4482518748038006,2,0
2023-10-24,0.023675811514566214,0.039665864578861273,0.5,0.38111086964064583,0.21410244920414212,0.40478668115521205,2,0
2023-10-25,-0.048221220460697434,0.023867361245386763,0.5,0.42651684600499573,0.19518752845070583,0.3782956255442983,0,2
2023-10-26,-0.1286858474141841,-0.005753626439225956,0.5,0.47692757022426335,0.17483070696565728,0.34824172281007926,0,2
2023-10-27,-0.1333783664338219,-0.038810784672692035,0.0,0.47180945103386956,0.18975946436608268,0.33843108460004767,0,2
2023-10-30,0.12600000948983053,-0.032121922660861335,0.0,0.3405611317148832,0.1928777270804031,0.46656114120471376,2,2
2023-10-31,0.07657707432602046,-0.021541670098570487,0.0,0.3545388682950989,0.2143451890837816,0.43111594262111935,2,2
2023-11-01,0.17536530108296522,0.023175634210162045,0.0,0.2862333896123177,0.2521679196923993,0.4615986906952829,2,2
2023-11-02,0.1860043877403199,0.08611368124106285,0.5,0.2551897172689594,0.30361617772176114,0.4411941050092793,2,2
2023-11-03,0.2570346216111366,0.16419627885005453,0.5,0.19944342430326373,0.344078529782336,0.45647804591440033,2,2
2023-11-06,0.2539504683934223,0.1897863706307729,0.8,0.20415918239293115,0.33773116682071536,0.4581096507863534,2,2
2023-11-07,0.18867123499609012,0.2122052027647868,0.8,0.22702522671774555,0.3572783115684185,0.4156964617138357,2,2
2023-11-08,0.17240542464155442,0.21161322747650466,0.8,0.23843475346438117,0.35072506842968304,0.4108401781059356,2,2
2023-11-09,0.173036820801389,0.2090197140887185,0.8,0.2560614963041304,0.3148401865903499,0.4290983171055194,2,2
2023-11-10,0.07887186997597118,0.17338716376168542,0.8,0.27061061149306753,0.37990690703789376,0.3494824814690387,1,2
2023-11-13,0.10332721081941565,0.14326251224688408,0.8,0.2834392813643182,0.32979422645194784,0.3867664921837338,2,2
2023-11-14,0.12350666253944553,0.13022959775555515,0.8,0.24631889564241316,0.38385554617572837,0.3698255581818587,1,1
2023-11-15,0.15793665433569254,0.12733584369438278,0.8,0.22381058195220221,0.39444218175990325,0.38174723628789475,1,2
2023-11-16,0.15565571613106124,0.12385962276031721,0.8,0.22521454576282648,0.39391519234328626,0.38087026189388773,1,2
2023-11-17,0.17285515583092967,0.14265627993130892,0.8,0.20648470149371048,0.41417544118164995,0.37933985732464015,1,2
2023-11-20,0.17113674973570672,0.15621818771456714,0.8,0.20380820877864345,0.4212468327070068,0.37494495851435017,1,1
2023-11-21,0.23654350835146,0.17882555687697005,0.8,0.18926280037475798,0.3849308908990241,0.425806308726218,2,1
2023-11-22,0.18113396060669998,0.18346501813117153,0.8,0.19536981841410275,0.4281264025650949,0.37650377902080273,1,1
2023-11-24,0.24792692136728536,0.20191925917841638,0.8,0.16784471729430253,0.4163836440441095,0.4157716386615879,1,1
2023-11-27,0.2642976349919005,0.22020775501061052,0.8,0.17179779859083485,0.39210676782642995,0.43609543358273534,2,1
2023-11-28,0.28762587799108763,0.24350558066168668,0.8,0.16631770510760252,0.3797387117937074,0.45394358309869015,2,1
2023-11-29,0.25631786320313343,0.24746045163202135,0.8,0.18845413852781262,0.3667738597412414,0.44477200173094605,2,1
2023-11-30,0.061007872570347677,0.2234352340247509,0.8,0.28609849449736213,0.3667951384349282,0.3471063670677098,1,1
2023-12-01,0.16858547776033164,0.20756694530336017,0.8,0.2298487091433317,0.3717171039530046,0.39843418690366333,2,1
2023-12-04,0.17705119183316062,0.1901176566716122,0.8,0.23621218148494658,0.35052444519694625,0.4132633733181072,2,2
2023-12-05,0.09951453042042113,0.1524953871574789,0.8,0.25766357710624355,0.38515831536709133,0.3571781075266647,1,2
2023-12-06,0.10732617929853983,0.12269705037656017,0.8,0.27139100430854757,0.3498918120843649,0.3787171836070874,2,2
2023-12-07,0.11035446664389353,0.13256636919126935,0.8,0.2752791632579358,0.3390872068402348,0.3856336299018293,2,2
2023-12-08,0.06614274727872943,0.11207782309494892,0.8,0.27953509155257167,0.37478706961612707,0.3456778388313011,1,2
2023-12-11,0.06940965124647053,0.09054951497761089,0.8,0.2811036145047515,0.3683831197440261,0.35051326575122205,1,2
2023-12-12,0.10727999592959336,0.09210260807944534,0.5,0.2648427918501964,0.36303442037001327,0.37212278777978974,2,2
2023-12-13,0.08884861679194239,0.08840709557812584,0.5,0.2721628374587706,0.36682570829051575,0.361011454250713,1,1
2023-12-14,0.12902181567029536,0.09214056538340622,0.5,0.25427538728499804,0.3624274097597087,0.3832972029552934,2,2
2023-12-15,0.12411959309815584,0.1037359345472915,0.5,0.25663061896809375,0.3626191689656569,0.3807502120662496,2,2
2023-12-18,0.10957453599723405,0.1117689114974442,0.8,0.2655070681550116,0.3594113276927428,0.3750816041522457,2,2
2023-12-19,0.07143592587553321,0.10460009748663217,0.8,0.28490480131336127,0.3587544714977442,0.3563407271888945,1,1
2023-12-20,0.11223129512256813,0.1092766331527573,0.8,0.28008724830716325,0.32759420826310526,0.3923185434297314,2,2
2023-12-21,0.08685246233702204,0.10084276248610266,0.8,0.28466819006906796,0.3438111575248417,0.37152065240609,2,1
2023-12-22,0.047388127157598714,0.08549646929799123,0.8,0.30510689413815756,0.34239808456608584,0.3524950212957563,2,0
2023-12-26,0.018808595788338822,0.06734328125621218,0.5,0.3154748976349437,0.3502416089417737,0.3342834934232825,1,0
2023-12-27,0.011458428072049165,0.05534778169551537,0.5,0.3077466215789262,0.37304832877009875,0.31920504965097535,1,0
2023-12-28,-0.014404098344599714,0.030020703002081806,0.5,0.33053642682147755,0.35333124470164473,0.31613232847687783,1,0
2023-12-29,0.03438333547561806,0.019526877629801008,0.5,0.30832315487129547,0.3489703547817909,0.34270649034691353,1,0
2024-01-02,-0.07332651175618471,-0.004616050152955675,0.5,0.38448307387109665,0.3043603640139911,0.31115656211491194,0,1
2024-01-03,0.022617785529979006,-0.0038542122046276383,0.0,0.3450283832518149,0.287325447966391,0.3676461687817939,2,2
2024-01-04,0.04974733407573273,0.003803568996109075,0.0,0.31991459810366835,0.3104234697169303,0.3696619321794011,2,2
2024-01-05,-0.02982076259820443,0.0007202361453881312,0.5,0.3517767641706742,0.32626723425685594,0.3219560015724698,0,2
